t, Precipitation, Flow
06/13/24,0,1590.274
06/13/24,0,1565.81
06/13/24,0,1394.55
06/13/24,0,1639.202
06/13/24,0,1516.877
06/13/24,0,1492.411
06/14/24,0,1492.412
06/14/24,0,1443.481
06/14/24,0,1443.48
06/14/24,0,2104.057
06/14/24,0,1932.795
06/14/24,0,1786.001
06/14/24,0,1810.466
06/14/24,0,1663.668
06/14/24,0,1541.343
06/14/24,0,3131.612
06/15/24,0,1663.67
06/15/24,0,2935.888
06/15/24,0,2617.84
06/15/24,0,1957.26
06/15/24,0,1957.262
06/15/24,0,1957.26
06/15/24,0,1810.466
06/15/24,0,1663.671
06/15/24,0,1541.345
06/15/24,0,1639.203
06/16/24,0,1492.412
06/16/24,0,1639.206
06/16/24,0,1590.276
06/16/24,0,1565.808
06/16/24,0,1639.203
06/16/24,0,1614.739
06/16/24,0,1590.274
06/16/24,0,1492.41
06/16/24,0,1516.878
06/16/24,0,1516.878
06/17/24,0,5676.049
06/17/24,0,3547.538
06/17/24,0,1981.725
06/17/24,0,1614.742
06/17/24,0,1443.477
06/17/24,0,1443.48
06/17/24,0,1321.151
06/17/24,0,1321.148
06/17/24,0,1174.357
06/17/24,0,1272.217
06/18/24,0,1149.892
06/18/24,0,1321.15
06/18/24,0,1321.148
06/18/24,0,1247.754
06/18/24,0,1272.22
06/18/24,0,1272.22
06/18/24,0,1198.82
06/18/24,0,1174.357
06/18/24,0,1247.754
06/18/24,0,1223.288
06/19/24,0,1149.891
06/19/24,0,1345.615
06/19/24,0,1419.013
06/19/24,0,1296.685
06/19/24,0,1272.219
06/19/24,0,1296.686
06/19/24,0,1272.222
06/19/24,0,1198.822
06/19/24,0,1174.355
06/19/24,0,1198.822
06/20/24,0,1149.891
06/20/24,0,1247.752
06/20/24,0,1419.015
06/20/24,0,1492.412
06/20/24,0,1590.276
06/20/24,0,1565.812
06/20/24,0,1565.808
06/20/24,0,1516.876
06/20/24,0,1467.944
06/20/24,0,1296.686
06/21/24,0,1394.548
06/21/24,0,4648.497
06/21/24,0,5064.411
06/21/24,0,2935.898
06/21/24,0,1981.724
06/21/24,0,1785.999
06/21/24,0,1957.263
06/21/24,0,1516.875
06/21/24,0,1492.411
06/21/24,0,1321.152
06/22/24,0,2471.041
06/22/24,0,1614.741
06/22/24,0,1443.48
06/22/24,0,1467.945
06/22/24,0,1443.477
06/22/24,0,1467.945
06/22/24,0,1492.411
06/22/24,0,1321.151
06/22/24,0,1223.29
06/22/24,0,1198.821
06/23/24,0,1198.819
06/23/24,0,1272.223
06/23/24,0,1394.548
06/23/24,0,1321.15
06/23/24,0,1247.752
06/23/24,0,1272.219
06/23/24,0,1272.22
06/23/24,0,1272.218
06/23/24,0,1247.752
06/23/24,0,1198.822
06/24/24,0,1198.823
06/24/24,0,1174.357
06/24/24,0,1321.153
06/24/24,0,1272.222
06/24/24,0,1272.219
06/24/24,0,1296.684
06/24/24,0,1394.546
06/24/24,0,1174.356
06/24/24,0,1198.822
06/24/24,0,1198.823
06/25/24,0,1027.562
06/25/24,0,1003.095
06/25/24,0,1100.957
06/25/24,0,1272.217
06/25/24,0,1272.22
06/25/24,0,1296.684
06/25/24,0,1272.219
06/25/24,0,1174.357
06/25/24,0,1149.891
06/25/24,0.003275133,1052.026
06/26/24,0.0002733145,1027.562
06/26/24,0,1174.355
06/26/24,0,1272.219
06/26/24,0,1419.013
06/26/24,0,1467.945
06/26/24,0,1443.48
06/26/24,0,1443.482
06/26/24,0,1565.808
06/26/24,0,1247.757
06/26/24,0,1321.151
06/27/24,0,1296.686
06/27/24,0,1443.478
06/27/24,0,40368.53
06/27/24,0,17590.92
06/27/24,0,7682.266
06/27/24,0,4281.507
06/27/24,0,2984.825
06/27/24,0,2299.782
06/27/24,0,1932.794
06/27/24,0,1712.603
06/28/24,0,1663.67
06/28/24,0,1492.41
06/28/24,0,1467.944
06/28/24,0,1419.014
06/28/24,0,1272.222
06/28/24,0,1272.219
06/28/24,0,1272.22
06/28/24,0,1345.615
06/28/24,0,1198.824
06/28/24,0,1174.356
06/29/24,0,1125.425
06/29/24,4.666363E-05,1223.288
06/29/24,0,1321.152
06/29/24,6.666683E-05,1321.151
06/29/24,0,1370.08
06/29/24,0,1296.686
06/29/24,0,1321.151
06/29/24,9.332837E-05,1345.619
06/29/24,0,1174.359
06/29/24,0,1149.891
06/30/24,0,1443.478
06/30/24,0,1198.822
06/30/24,0,1345.614
06/30/24,0,1443.477
06/30/24,0,2177.452
06/30/24,0,1639.208
06/30/24,0,1467.945
06/30/24,0,1394.548
06/30/24,0,1198.822
06/30/24,0,1052.026
07/01/24,0,1076.493
07/01/24,0,1981.726
07/01/24,0,3718.795
07/01/24,0,2055.122
07/01/24,0,1639.206
07/01/24,0,1321.151
07/01/24,0,1272.222
07/01/24,0,1321.15
07/01/24,0,1125.426
07/01/24,0,1027.562
07/02/24,0,978.6302
07/02/24,0,978.6326
07/02/24,0,954.1645
07/02/24,0,1100.96
07/02/24,0,1149.889
07/02/24,0,1296.685
07/02/24,0,1272.219
07/02/24,0,2324.235
07/02/24,0,1712.603
07/02/24,0,1100.963
07/03/24,0,1443.48
07/03/24,0,978.6302
07/03/24,0,1125.422
07/03/24,0,1198.821
07/03/24,0,1174.357
07/03/24,0,1296.687
07/03/24,0,1272.217
07/03/24,0.0024,1345.619
07/03/24,0,1198.822
07/03/24,0,1198.822
07/04/24,0,1076.496
07/04/24,0,1149.888
07/04/24,0,1272.219
07/04/24,0,1321.151
07/04/24,0,1296.685
07/04/24,0,1443.48
07/04/24,0,1296.684
07/04/24,0,1345.618
07/04/24,0,1223.287
07/04/24,0,1198.823
07/05/24,0,1296.684
07/05/24,0,1443.48
07/05/24,0,1467.945
07/05/24,0,1492.413
07/05/24,0,1370.083
07/05/24,0,1296.685
07/05/24,0,1321.151
07/05/24,0,1394.548
07/05/24,0,1174.355
07/05/24,0,1198.822
07/06/24,0,1516.874
07/06/24,0,1345.615
07/06/24,0,1272.219
07/06/24,0,1272.219
07/06/24,0,1394.547
07/06/24,0,1247.757
07/06/24,0,1321.151
07/06/24,0,1149.892
07/06/24,0,1174.354
07/06/24,0,1198.82
07/07/24,0,1076.493
07/07/24,0,1223.288
07/07/24,0,1223.29
07/07/24,0,1345.617
07/07/24,0,1321.148
07/07/24,0,1321.15
07/07/24,0,1321.152
07/07/24,0,1198.826
07/07/24,0,1125.422
07/07/24,0,1076.496
07/08/24,0,1076.491
07/08/24,0,1076.493
07/08/24,0,1223.287
07/08/24,0,1272.222
07/08/24,0,1272.219
07/08/24,0,1272.219
07/08/24,0,1272.222
07/08/24,0,1223.289
07/08/24,0,1198.822
07/08/24,0,1198.823
07/09/24,0,1198.822
07/09/24,0,1198.823
07/09/24,0,1321.152
07/09/24,0,1272.222
07/09/24,0,1272.22
07/09/24,0,1492.409
07/09/24,0,1443.481
07/09/24,0,1321.152
07/09/24,0.0006598234,1296.682
07/09/24,0,1174.356
07/10/24,0,1198.823
07/10/24,0,1443.478
07/10/24,0,1247.751
07/10/24,0,1321.153
07/10/24,0,1370.08
07/10/24,0,1321.151
07/10/24,0,1688.138
07/10/24,0,1272.219
07/10/24,0,1223.288
07/10/24,0,1223.287
07/11/24,0,1247.751
07/11/24,0,1443.48
07/11/24,0,1810.464
07/11/24,3.333317E-05,1712.603
07/11/24,0,1834.929
07/11/24,0.0004225276,1663.671
07/11/24,0,1639.209
07/11/24,0,1541.344
07/11/24,0,1345.618
07/11/24,6.66604E-05,1345.617
07/12/24,0,1247.756
07/12/24,0,1198.821
07/12/24,0,1272.219
07/12/24,8.42197E-05,1247.755
07/12/24,0.0001333101,1443.482
07/12/24,0,1614.741
07/12/24,0,1590.276
07/12/24,0,2006.188
07/12/24,0,4966.551
07/12/24,0,3302.879
07/13/24,0,2642.302
07/13/24,0,2030.659
07/13/24,0,1565.805
07/13/24,0,1492.41
07/13/24,0,1345.614
07/13/24,0,1370.081
07/13/24,0,1247.757
07/13/24,0,1272.22
07/13/24,0,1174.357
07/13/24,0,1223.288
07/14/24,0,1247.755
07/14/24,0,1321.151
07/14/24,0,1149.893
07/14/24,0,1419.015
07/14/24,0,1296.686
07/14/24,0,1296.686
07/14/24,0,1296.686
07/14/24,0,1198.822
07/14/24,0,1027.565
07/14/24,0,1027.562
07/15/24,0,1052.027
07/15/24,0,1052.027
07/15/24,0,1174.355
07/15/24,0,1174.357
07/15/24,0,1345.615
07/15/24,0,1370.08
07/15/24,0,1321.15
07/15/24,0,1198.821
07/15/24,0,2813.56
07/15/24,0,1296.685
07/16/24,0,1223.289
07/16/24,0,1370.083
07/16/24,0,1198.82
07/16/24,0,1247.752
07/16/24,0,1321.151
07/16/24,0,1370.081
07/16/24,0,1223.291
07/16/24,0,1198.821
07/16/24,0.0003,1834.933
07/16/24,0,1149.891
07/17/24,0,1052.029
07/17/24,0,1052.027
07/17/24,0,1149.893
07/17/24,0,1345.615
07/17/24,0,1321.148
07/17/24,0,1247.755
07/17/24,0,1394.548
07/17/24,0,1223.288
07/17/24,0,1149.891
07/17/24,0,1198.822
07/18/24,0,92480.72
07/18/24,0,27401.66
07/18/24,0,11180.86
07/18/24,0,7070.599
07/18/24,0,4770.818
07/18/24,0,3474.136
07/18/24,0,2715.701
07/18/24,0,3107.146
07/18/24,0,9003.41
07/18/24,0,9150.181
07/19/24,0,4061.312
07/19/24,0,2519.973
07/19/24,0,1981.73
07/19/24,0,1859.397
07/19/24,0,1663.67
07/19/24,0,1859.399
07/19/24,5.333637E-05,1785.993
07/19/24,6.671626E-06,1810.469
07/19/24,0,2397.644
07/19/24,0,2104.057
07/20/24,0,2177.452
07/20/24,0,5969.644
07/20/24,0,3082.685
07/20/24,0,2079.588
07/20/24,0,1859.396
07/20/24,0,1516.877
07/20/24,0,1492.409
07/20/24,0,1737.069
07/20/24,0,1737.069
07/20/24,0,1688.135
07/21/24,0,1859.397
07/21/24,0,1883.862
07/21/24,0,2299.782
07/21/24,0,2006.192
07/21/24,0,1639.206
07/21/24,0.0005292182,1639.207
07/21/24,0.0033,1492.411
07/21/24,0.0047,1345.619
07/21/24,9.09027E-05,1345.618
07/21/24,2.666203E-05,1467.942
07/22/24,8.665723E-05,1272.219
07/22/24,0,1394.547
07/22/24,0,1345.615
07/22/24,0,1467.947
07/22/24,0,1492.41
07/22/24,0,1516.877
07/22/24,0,2324.241
07/22/24,0,1541.34
07/22/24,0,45751.02
07/22/24,7.333797E-05,15804.9
07/23/24,0,33518.12
07/23/24,0,22337.27
07/23/24,0,94682.65
07/23/24,0,25199.72
07/23/24,0,11841.42
07/23/24,0,7462.042
07/23/24,0,5235.672
07/23/24,0,4795.287
07/23/24,0,3156.082
07/23/24,0,2593.369
07/24/24,0,2324.248
07/24/24,0,9150.2
07/24/24,0,5553.724
07/24/24,0,5235.663
07/24/24,0,3033.754
07/24/24,0,2324.248
07/24/24,0,1981.727
07/24/24,0,2324.247
07/24/24,0,2568.903
07/24/24,0,1712.603
07/25/24,0,1663.674
07/25/24,0,1688.137
07/25/24,0,1663.673
07/25/24,0,1565.808
07/25/24,0,1541.343
07/25/24,0,1565.808
07/25/24,0,1565.807
07/25/24,0,1565.808
07/25/24,0,1737.069
07/25/24,0,4966.539
07/26/24,0,3131.618
07/26/24,0,2789.1
07/26/24,0,2104.06
07/26/24,0,1859.396
07/26/24,0,1614.741
07/26/24,0,1663.67
07/26/24,0,1492.411
07/26/24,0,1541.344
07/26/24,0,1394.547
07/26/24,0,1345.615
07/27/24,0,1394.547
07/27/24,0,1321.151
07/27/24,0,1321.151
07/27/24,0,1296.684
07/27/24,0,1296.684
07/27/24,0,1296.684
07/27/24,0,1321.151
07/27/24,0,1296.685
07/27/24,0,1223.289
07/27/24,0,1247.752
07/28/24,0,1198.822
07/28/24,0,1149.891
07/28/24,0,1198.823
07/28/24,0,1321.151
07/28/24,0,1272.218
07/28/24,0,1198.822
07/28/24,0,1149.892
07/28/24,0,1247.755
07/28/24,0,1125.426
07/28/24,0,1198.822
07/29/24,0,1198.821
07/29/24,0,1125.425
07/29/24,0,1321.153
07/29/24,0,1321.151
07/29/24,0,1492.41
07/29/24,0,1419.014
07/29/24,0,1883.857
07/29/24,0,1321.151
07/29/24,0,1198.822
07/29/24,0,1198.822
07/30/24,0,1296.685
07/30/24,0,1321.15
07/30/24,0,1321.153
07/30/24,0,1443.482
07/30/24,0,1516.876
07/30/24,0,1443.478
07/30/24,4.666363E-05,1467.947
07/30/24,0.004929874,1834.93
07/30/24,0,1321.151
07/30/24,0,1443.48
07/31/24,0,37432.69
07/31/24,0,8073.699
07/31/24,0,3400.738
07/31/24,0,2201.923
07/31/24,0,1957.263
07/31/24,0,1786.007
07/31/24,0,1663.673
07/31/24,0,1712.603
07/31/24,0,1981.725
07/31/24,0,325388
08/01/24,0,42325.77
08/01/24,0,15266.63
08/01/24,0,7902.441
08/01/24,0,4354.909
08/01/24,0,3205.016
08/01/24,0,2471.045
08/01/24,0,2299.785
08/01/24,0,2593.371
08/01/24,0,1688.135
08/01/24,0,1516.876
08/02/24,0,1590.273
08/02/24,0,1467.944
08/02/24,0,1394.548
08/02/24,0,1345.615
08/02/24,0,1345.619
08/02/24,0,1321.151
08/02/24,0,1198.823
08/02/24,0,1198.822
08/02/24,0.0005551655,1125.426
08/02/24,0,1149.889
08/03/24,0,1027.562
08/03/24,0,1052.027
08/03/24,0,1076.492
08/03/24,0,1125.427
08/03/24,0,1076.493
08/03/24,0,880.7672
08/03/24,0,1052.03
08/03/24,0,1052.027
08/03/24,0,1052.027
08/03/24,0,1076.492
08/04/24,0,15755.86
08/04/24,0,19083.3
08/04/24,0,8611.944
08/04/24,0,4257.045
08/04/24,0,2666.769
08/04/24,0,2055.123
08/04/24,0,1639.208
08/04/24,0,1516.879
08/04/24,0,1345.619
08/04/24,0,1223.288
08/05/24,0,1198.822
08/05/24,0,1149.891
08/05/24,0,1223.287
08/05/24,0,1052.029
08/05/24,0,1052.027
08/05/24,0,1076.492
08/05/24,0,1321.15
08/05/24,0,1003.097
08/05/24,0,905.2306
08/05/24,0,807.3711
08/06/24,0,733.9727
08/06/24,0,807.3699
08/06/24,0,929.6975
08/06/24,0,929.6999
08/06/24,0,807.3699
08/06/24,0,807.3699
08/06/24,0,807.3699
08/06/24,0,856.3003
08/06/24,0,758.4384
08/06/24,0,1076.493
08/07/24,0,905.233
08/07/24,0.0004946133,807.3688
08/07/24,0.0002,807.3711
08/07/24,0,782.9054
08/07/24,0,758.4372
08/07/24,0.0001,807.3699
08/07/24,0.0002647446,782.9042
08/07/24,3.335814E-05,709.5069
08/07/24,0.0001851099,856.3014
08/07/24,0,782.9042
08/08/24,8.665723E-05,831.8345
08/08/24,0,3033.741
08/08/24,0,2079.587
08/08/24,0.003579191,1345.618
08/08/24,2.208214E-06,92970.19
08/08/24,0.0001421207,24710.41
08/08/24,0,10300.08
08/08/24,0,5088.892
08/08/24,0,26912.34
08/08/24,0,28624.91
08/09/24,0,12868.99
08/09/24,0,15021.96
08/09/24,0,413468
08/09/24,0,43549.09
08/09/24,0,16734.6
08/09/24,0,15144.3
08/09/24,0,9933.099
08/09/24,0,9933.097
08/09/24,0,12966.85
08/09/24,0.0043,8269.43
08/10/24,0,4917.619
08/10/24,0,4110.247
08/10/24,0,3131.618
08/10/24,0,2593.37
08/10/24,0,2348.707
08/10/24,0,2250.852
08/10/24,0,2104.056
08/10/24,0,1908.325
08/10/24,0,1663.67
08/10/24,0,1786.001
08/11/24,0,1516.878
08/11/24,0,1345.621
08/11/24,0,33762.79
08/11/24,0,13823.16
08/11/24,0,7144.003
08/11/24,0,4208.113
08/11/24,0,3082.686
08/11/24,0,2568.902
08/11/24,0,2079.589
08/11/24,0,1908.33
08/12/24,0,1712.603
08/12/24,0,1663.67
08/12/24,0,1443.48
08/12/24,0,1443.478
08/12/24,0,1272.219
08/12/24,0,1272.222
08/12/24,0,3033.741
08/12/24,0,1761.534
08/12/24,0,1492.411
08/12/24,0,1198.823
08/13/24,0,1149.892
08/13/24,0,1149.891
08/13/24,0,1198.821
08/13/24,0,1296.685
08/13/24,0,1125.425
08/13/24,0,1003.096
08/13/24,0,1003.095
08/13/24,0,1785.997
08/13/24,0,1076.494
08/13/24,0,1712.603
08/14/24,0,1027.563
08/14/24,0,929.6987
08/14/24,0,978.6302
08/14/24,0,1003.095
08/14/24,0,954.1645
08/14/24,0,831.8357
08/14/24,0,1370.07
08/14/24,0,5137.822
08/14/24,0,1443.482
08/14/24,0,905.233
08/15/24,0,831.8357
08/15/24,0,929.6963
08/15/24,0,954.1645
08/15/24,0,1052.024
08/15/24,0,905.2318
08/15/24,0,880.7684
08/15/24,0,856.3026
08/15/24,0,1321.151
08/15/24,0,1003.098
08/15/24,0,831.8357
08/16/24,0,807.3699
08/16/24,0.0006999544,807.3699
08/16/24,0,905.233
08/16/24,0,880.766
08/16/24,0,807.3699
08/16/24,0,709.5069
08/16/24,0,733.9727
08/16/24,0,782.9042
08/16/24,0.0002666673,880.766
08/16/24,0,954.1656
08/17/24,0,1076.494
08/17/24,0,807.3711
08/17/24,0,807.3699
08/17/24,0,23658.3
08/17/24,0,6116.444
08/17/24,0,12281.82
08/17/24,0,6214.308
08/17/24,0,3400.741
08/17/24,0,2226.39
08/17/24,0,1883.863
08/18/24,0,130402.9
08/18/24,0,14581.61
08/18/24,0,8318.354
08/18/24,0,3963.45
08/18/24,0,2838.025
08/18/24,0,2030.657
08/18/24,0,1859.4
08/18/24,6.671627E-06,1712.603
08/18/24,0,1492.413
08/18/24,0,1370.083
08/19/24,0,1296.685
08/19/24,0,1247.752
08/19/24,0,1223.287
08/19/24,0,3082.683
08/19/24,0,2299.785
08/19/24,0,1443.481
08/19/24,0,1149.892
08/19/24,0,1076.496
08/19/24,0,1761.534
08/19/24,0,1052.027
08/20/24,0,929.6999
08/20/24,0,978.6302
08/20/24,0,880.7672
08/20/24,0,856.3014
08/20/24,0,1027.561
08/20/24,0,1003.097
08/20/24,0,1027.562
08/20/24,0,978.629
08/20/24,0,1027.562
08/20/24,0,880.7672
08/21/24,0,831.8369
08/21/24,0,954.1668
08/21/24,0,1027.561
08/21/24,0,880.7707
08/21/24,0,733.9727
08/21/24,0,758.4384
08/21/24,0,782.9042
08/21/24,0,709.5045
08/21/24,0,1443.48
08/21/24,0,807.3699
08/22/24,0,660.5754
08/22/24,0,660.5754
08/22/24,0,758.4396
08/22/24,0,733.9727
08/22/24,0,782.9054
08/22/24,0,782.903
08/22/24,0,782.9042
08/22/24,0,709.5105
08/22/24,0,1052.029
08/22/24,0,660.5766
08/23/24,0,685.04
08/23/24,0,685.0412
08/23/24,0,709.5069
08/23/24,0,782.9042
08/23/24,0,782.9042
08/23/24,0,758.4384
08/23/24,0,1957.262
08/23/24,0,880.766
08/23/24,0,733.9738
08/23/24,0,660.5766
08/24/24,0,562.7124
08/24/24,0,685.0412
08/24/24,0,660.5754
08/24/24,0,782.9042
08/24/24,0,782.9042
08/24/24,0,758.4396
08/24/24,0,709.5045
08/24/24,0,685.0423
08/24/24,0,660.5754
08/24/24,0,611.6415
08/25/24,0,611.6427
08/25/24,0,611.6439
08/25/24,0,660.5754
08/25/24,0,782.903
08/25/24,0,782.9042
08/25/24,0,733.9738
08/25/24,0.000373309,660.5754
08/25/24,0,709.5069
08/25/24,0,685.0412
08/25/24,0,636.1096
08/26/24,0,587.1781
08/26/24,0,660.5754
08/26/24,0,660.5754
08/26/24,0,758.4384
08/26/24,0,758.4384
08/26/24,0,733.9727
08/26/24,0,685.0412
08/26/24,0,709.5081
08/26/24,0,880.7684
08/26/24,0,709.5069
08/27/24,0,782.9054
08/27/24,0,685.0412
08/27/24,0,709.5069
08/27/24,0,782.9054
08/27/24,0,758.4396
08/27/24,0,782.903
08/27/24,0,709.5057
08/27/24,0,733.9715
08/27/24,0,733.9727
08/27/24,0,660.5754
08/28/24,0,636.1108
08/28/24,0,587.1793
08/28/24,0,685.0412
08/28/24,0,660.5754
08/28/24,0,685.0412
08/28/24,0,709.5069
08/28/24,0,782.9054
08/28/24,0.0001666459,685.0412
08/28/24,0.0008333341,660.5742
08/28/24,0.001604863,611.6451
08/29/24,0,685.0412
08/29/24,2.7267E-05,636.1096
08/29/24,0,587.1781
08/29/24,0,611.6427
08/29/24,0,660.5754
08/29/24,0,733.9715
08/29/24,0,660.5766
08/29/24,0,611.6427
08/29/24,0,1345.615
08/29/24,0,929.6975
08/30/24,1.334277E-05,1198.823
08/30/24,0,17639.77
08/30/24,0,52846.06
08/30/24,0,24710.42
08/30/24,0,10471.35
08/30/24,0,5088.89
08/30/24,0,3523.064
08/30/24,0,2422.112
08/30/24,0,2201.916
08/30/24,0,1737.07
08/31/24,0,1639.206
08/31/24,0,1394.549
08/31/24,0,1272.219
08/31/24,0,1125.425
08/31/24,0,978.6326
08/31/24,0,1052.029
08/31/24,0,929.6999
08/31/24,0,905.2318
08/31/24,0,929.6975
08/31/24,0,831.8345
09/01/24,0,807.3711
09/01/24,0,856.3014
09/01/24,0,831.8381
09/01/24,0,782.9054
09/01/24,0,807.3699
09/01/24,0,807.3699
09/01/24,0,782.9042
09/01/24,0,807.3699
09/01/24,0,807.3699
09/01/24,0,807.3699
09/02/24,0,831.8345
09/02/24,0,807.3699
09/02/24,0,856.3014
09/02/24,0,807.3687
09/02/24,0,782.9042
09/02/24,0,807.3687
09/02/24,0,758.4384
09/02/24,0,709.5057
09/02/24,0,709.5069
09/02/24,0,685.04
09/03/24,0,611.6427
09/03/24,0,587.1793
09/03/24,0,685.0423
09/03/24,0,636.1108
09/03/24,0,660.5754
09/03/24,0,660.5754
09/03/24,0,636.1108
09/03/24,0,636.1108
09/03/24,0,2568.896
09/03/24,0,954.1645
09/04/24,0,660.5778
09/04/24,0,954.1633
09/04/24,0,856.3026
09/04/24,0,685.0412
09/04/24,0,758.4384
09/04/24,0,685.0412
09/04/24,0,685.04
09/04/24,0,660.5754
09/04/24,0,685.04
09/04/24,0,782.9018
09/05/24,0,660.5754
09/05/24,0,660.5754
09/05/24,0,709.5081
09/05/24,0,733.9739
09/05/24,0,782.9042
09/05/24,0,782.9042
09/05/24,0,685.0412
09/05/24,0,660.5766
09/05/24,0,758.4408
09/05/24,0,587.1781
09/06/24,0,587.1781
09/06/24,0,587.1769
09/06/24,0,587.1781
09/06/24,0,611.6439
09/06/24,0,709.5045
09/06/24,0,562.7124
09/06/24,0,611.6451
09/06/24,6.671628E-06,709.5069
09/06/24,0,685.0412
09/06/24,0,1027.562
09/07/24,0,660.5754
09/07/24,0,660.5766
09/07/24,0,660.5754
09/07/24,0,685.04
09/07/24,0,660.5754
09/07/24,0,660.5754
09/07/24,0,636.1108
09/07/24,0,685.0435
09/07/24,0,660.5754
09/07/24,0,660.5754
09/08/24,0,660.5742
09/08/24,0,709.5081
09/08/24,0,685.04
09/08/24,0,807.3676
09/08/24,0,733.9715
09/08/24,0,660.5754
09/08/24,0,660.5754
09/08/24,0,611.6439
09/08/24,0,562.7136
09/08/24,0,562.7124
09/09/24,0,587.1781
09/09/24,0,587.1793
09/09/24,0,538.2478
09/09/24,0,685.04
09/09/24,0,660.5766
09/09/24,0,685.04
09/09/24,0,636.1096
09/09/24,0,2226.383
09/09/24,0,1345.618
09/09/24,0,636.1096
09/10/24,0,513.7809
09/10/24,0,562.7112
09/10/24,0,611.6427
09/10/24,0,587.1769
09/10/24,0,660.5754
09/10/24,0,611.6451
09/10/24,0,587.1769
09/10/24,0,611.6427
09/10/24,0,587.1781
09/10/24,0,513.7809
09/11/24,0,562.7112
09/11/24,0,538.2478
09/11/24,0,611.6439
09/11/24,0,562.7124
09/11/24,0,685.0412
09/11/24,0,660.5766
09/11/24,0,660.5754
09/11/24,0,1321.154
09/11/24,0,709.5057
09/11/24,0,587.1781
09/12/24,0,587.1769
09/12/24,0,587.1769
09/12/24,0,587.1793
09/12/24,0,660.5754
09/12/24,0,709.5069
09/12/24,0,636.1096
09/12/24,0,660.5754
09/12/24,0,1003.097
09/12/24,0,660.5742
09/12/24,0,611.6451
09/13/24,0,489.3151
09/13/24,0,587.1769
09/13/24,0,587.1769
09/13/24,0,685.04
09/13/24,0,660.5778
09/13/24,0,660.5766
09/13/24,0,782.9006
09/13/24,0,685.0412
09/13/24,0,660.5742
09/13/24,0,660.5766
09/14/24,0,660.5754
09/14/24,0,709.5057
09/14/24,0,954.1645
09/14/24,0,782.9054
09/14/24,0,733.9739
09/14/24,0,636.1096
09/14/24,0,685.04
09/14/24,0,660.5778
09/14/24,0,660.5742
09/14/24,0,587.1781
09/15/24,0,587.1781
09/15/24,0,636.1096
09/15/24,0,636.1108
09/15/24,0,660.5742
09/15/24,0,782.9054
09/15/24,0,733.9691
09/15/24,0,660.5766
09/15/24,0,709.5069
09/15/24,0,782.9054
09/15/24,0,685.0423
09/16/24,0,660.5754
09/16/24,0,758.4372
09/16/24,0,733.9715
09/16/24,0,905.2318
09/16/24,0,905.233
09/16/24,0,880.7684
09/16/24,0.0001066727,831.8357
09/16/24,0.0003000003,1565.81
09/16/24,0,905.2306
09/16/24,0,1149.893
09/17/24,0,905.2306
09/17/24,0.001377759,782.9042
09/17/24,0.0001,758.436
09/17/24,6.66662E-05,880.766
09/17/24,0,905.2341
09/17/24,0.000151484,807.3699
09/17/24,0,782.9042
09/17/24,0,905.233
09/17/24,0,1125.425
09/17/24,0,954.1621
09/18/24,0,2201.918
09/18/24,0,2250.846
09/18/24,0,2373.178
09/18/24,0,25444.09
09/18/24,0,27646.33
09/18/24,0,64100.34
09/18/24,0,15976.14
09/18/24,0,8024.77
09/18/24,0,4599.562
09/18/24,0,2789.097
09/19/24,0,2030.657
09/19/24,0,1565.808
09/19/24,0,1272.219
09/19/24,0,1223.288
09/19/24,0,758.4384
09/19/24,0,954.1621
09/19/24,0,782.9042
09/19/24,0,2055.125
09/19/24,0,905.233
09/19/24,0,709.5081
09/20/24,0,660.5754
09/20/24,0,660.5754
09/20/24,0,660.5754
09/20/24,0,660.5754
09/20/24,0,587.1781
09/20/24,0,660.5754
09/20/24,0,660.5754
09/20/24,0,611.6439
09/20/24,0,660.5742
09/20/24,0,611.6439
09/21/24,0,611.6451
09/21/24,0.0006660646,587.1781
09/21/24,0,685.0412
09/21/24,0,660.5766
09/21/24,0,538.2466
09/21/24,0,587.1769
09/21/24,0,587.1769
09/21/24,0,636.1085
09/21/24,0,587.1793
09/21/24,0,611.6439
09/22/24,0,660.5754
09/22/24,0,562.7124
09/22/24,0,685.0376
09/22/24,0,2030.654
09/22/24,0,63855.67
09/22/24,0,14532.68
09/22/24,0,5822.845
09/22/24,6.671629E-06,2984.823
09/22/24,0.0001333337,1957.263
09/22/24,0.0002302739,1467.947
09/23/24,0,1149.891
09/23/24,0,880.7648
09/23/24,0,709.5069
09/23/24,0,636.1108
09/23/24,0,562.7136
09/23/24,0,562.7124
09/23/24,0,1321.148
09/23/24,0.003,1516.873
09/23/24,0,587.1769
09/23/24,0,513.7797
09/24/24,0,489.3163
09/24/24,0,7853.494
09/24/24,0.0001904694,8709.818
09/24/24,0,3205.015
09/24/24,0,1492.411
09/24/24,0,1223.293
09/24/24,0,954.1657
09/24/24,0,856.3014
09/24/24,0,1149.889
09/24/24,0,4036.792
09/25/24,0,24955.11
09/25/24,0,7853.505
09/25/24,0.001238007,3400.744
09/25/24,0,1932.795
09/25/24,0,1712.603
09/25/24,0,3523.066
09/25/24,0,3425.207
09/25/24,0,2666.767
09/25/24,0,2177.452
09/25/24,0,1443.48
09/26/24,0,1394.548
09/26/24,0,1247.752
09/26/24,0,978.6302
09/26/24,0.0001333332,709.5069
09/26/24,0,1100.958
09/26/24,0,5773.937
09/26/24,0,1443.482
09/26/24,0,1149.891
09/26/24,9.999951E-05,831.8381
